"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2022-11-18","19,980.91","19,934.36","19,995.17","19,891.35","243.06M","0.48%"
"2022-11-17","19,884.58","19,790.52","19,884.58","19,742.33","257.16M","-0.37%"
"2022-11-16","19,957.96","19,928.97","20,011.58","19,897.26","266.86M","-0.18%"
"2022-11-15","19,994.78","20,110.07","20,117.36","19,938.59","242.85M","0.37%"
"2022-11-14","19,921.81","20,057.51","20,102.31","19,921.81","367.89M","-0.94%"
"2022-11-11","20,111.51","20,097.52","20,169.79","20,023.50","266.58M","0.61%"
"2022-11-10","19,990.36","19,724.52","20,035.29","19,724.52","301.12M","3.34%"
"2022-11-9","19,344.25","19,570.46","19,585.09","19,337.95","244.30M","-1.61%"
"2022-11-8","19,660.31","19,578.27","19,743.32","19,533.85","231.56M","0.59%"
"2022-11-7","19,545.91","19,525.15","19,565.62","19,431.05","247.55M","0.49%"
"2022-11-4","19,449.81","19,475.55","19,580.08","19,299.95","298.29M","1.08%"
"2022-11-3","19,241.22","19,133.85","19,322.44","19,090.64","257.78M","-0.19%"
"2022-11-2","19,277.01","19,490.77","19,669.36","19,277.01","290.68M","-1.23%"
"2022-11-1","19,517.71","19,674.85","19,698.33","19,496.32","178.36M","0.47%"
"2022-10-31","19,426.14","19,406.52","19,510.88","19,402.06","262.56M","-0.23%"
"2022-10-28","19,471.19","19,365.10","19,471.29","19,282.70","198.10M","0.62%"
"2022-10-27","19,352.11","19,391.14","19,516.36","19,316.63","223.83M","0.38%"
"2022-10-26","19,279.76","19,097.54","19,435.91","19,097.54","254.30M","0.96%"
"2022-10-25","19,097.01","18,858.99","19,099.47","18,858.99","227.76M","0.94%"
"2022-10-24","18,918.40","18,914.95","18,955.94","18,786.05","236.81M","0.30%"
"2022-10-21","18,860.95","18,558.08","18,880.76","18,513.54","209.61M","1.52%"
"2022-10-20","18,579.29","18,682.05","18,838.79","18,534.33","225.18M","-0.51%"
"2022-10-19","18,674.40","18,712.27","18,761.64","18,577.02","205.78M","-0.66%"
"2022-10-18","18,798.18","18,872.07","18,923.92","18,668.75","187.28M","0.95%"
"2022-10-17","18,621.02","18,546.10","18,756.68","18,546.10","272.43M","1.61%"
"2022-10-14","18,326.35","18,686.86","18,763.70","18,319.88","222.25M","-1.54%"
"2022-10-13","18,613.63","17,958.77","18,661.43","17,873.18","263.54M","2.24%"
"2022-10-12","18,206.28","18,185.10","18,273.64","18,111.57","230.56M","-0.06%"
"2022-10-11","18,216.68","18,380.35","18,427.33","18,174.38","304.72M","-1.97%"
"2022-10-7","18,583.13","18,849.10","18,849.29","18,522.55","237.89M","-2.09%"
"2022-10-6","18,979.01","19,165.97","19,197.78","18,895.40","247.72M","-1.33%"
"2022-10-5","19,235.09","19,240.25","19,296.73","19,106.48","229.00M","-0.70%"
"2022-10-4","19,370.99","19,172.79","19,405.12","19,172.79","283.83M","2.59%"
"2022-10-3","18,881.19","18,621.76","18,966.90","18,581.30","238.32M","2.37%"
"2022-9-30","18,444.22","18,453.91","18,685.04","18,381.07","238.13M","0.01%"
"2022-9-29","18,441.84","18,534.03","18,534.03","18,258.42","216.91M","-1.11%"
"2022-9-28","18,648.92","18,307.88","18,703.89","18,247.90","229.10M","1.86%"
"2022-9-27","18,307.91","18,493.89","18,546.76","18,247.74","243.47M","-0.10%"
"2022-9-26","18,327.04","18,405.29","18,603.47","18,273.00","350.60M","-0.83%"
"2022-9-23","18,480.98","18,739.73","18,739.73","18,372.64","324.44M","-2.75%"
"2022-9-22","19,002.68","19,263.26","19,290.32","18,985.00","209.76M","-0.95%"
"2022-9-21","19,184.54","19,473.69","19,503.46","19,184.54","222.08M","-0.95%"
"2022-9-20","19,368.69","19,505.42","19,507.83","19,246.77","234.58M","-0.99%"
"2022-9-19","19,562.38","19,203.26","19,569.14","19,198.11","264.09M","0.91%"
"2022-9-16","19,385.88","19,386.16","19,421.61","19,283.19","622.08M","-0.89%"
"2022-9-15","19,560.16","19,640.72","19,785.14","19,521.29","218.51M","-0.84%"
"2022-9-14","19,726.14","19,683.64","19,809.13","19,649.31","237.74M","0.41%"
"2022-9-13","19,645.40","19,713.13","19,850.63","19,602.53","248.37M","-1.71%"
"2022-9-12","19,987.23","19,923.17","20,032.60","19,885.88","286.23M","1.08%"
"2022-9-9","19,773.34","19,592.41","19,789.58","19,592.41","233.56M","1.86%"
"2022-9-8","19,413.00","19,193.23","19,415.52","19,163.61","226.54M","0.89%"
"2022-9-7","19,241.44","19,013.73","19,264.46","18,981.97","233.64M","0.80%"
"2022-9-6","19,088.15","19,346.35","19,371.48","19,074.60","258.39M","-0.95%"
"2022-9-2","19,270.85","19,349.41","19,478.27","19,203.82","211.10M","0.67%"
"2022-9-1","19,142.72","19,179.49","19,179.49","18,986.19","248.54M","-0.97%"
"2022-8-31","19,330.81","19,450.62","19,506.39","19,329.88","281.28M","-0.93%"
"2022-8-30","19,512.90","19,819.82","19,819.82","19,484.77","220.07M","-1.63%"
"2022-8-29","19,836.12","19,752.80","19,884.23","19,704.96","286.43M","-0.19%"
"2022-8-26","19,873.29","20,204.71","20,205.62","19,860.58","219.29M","-1.48%"
"2022-8-25","20,172.34","20,113.11","20,188.98","20,081.00","248.11M","0.75%"
"2022-8-24","20,021.38","19,961.83","20,068.93","19,961.53","216.59M","0.18%"
"2022-8-23","19,985.35","19,968.48","20,082.91","19,941.12","237.56M","0.05%"
"2022-8-22","19,974.92","19,917.00","19,974.92","19,837.79","252.50M","-0.68%"
"2022-8-19","20,111.38","20,184.88","20,192.79","20,067.24","212.87M","-0.76%"
"2022-8-18","20,265.37","20,230.61","20,323.57","20,209.46","199.91M","0.42%"
"2022-8-17","20,181.44","20,191.67","20,251.98","20,130.83","225.97M","-0.44%"
"2022-8-16","20,269.97","20,182.23","20,287.19","20,166.52","223.80M","0.44%"
"2022-8-15","20,180.60","20,061.43","20,199.17","20,023.14","272.05M","0.00%"
"2022-8-12","20,179.81","20,051.40","20,188.64","20,021.34","230.92M","0.94%"
"2022-8-11","19,991.88","20,014.23","20,100.55","19,961.09","268.56M","0.53%"
"2022-8-10","19,885.94","19,743.64","19,911.02","19,716.29","264.93M","1.57%"
"2022-8-9","19,578.30","19,693.59","19,699.83","19,540.21","216.38M","-0.46%"
"2022-8-8","19,669.17","19,666.86","19,768.01","19,661.75","243.32M","0.25%"
"2022-8-5","19,620.13","19,471.25","19,620.13","19,443.34","238.71M","0.22%"
"2022-8-4","19,577.04","19,573.12","19,619.14","19,538.08","250.54M","0.16%"
"2022-8-3","19,545.94","19,616.12","19,616.12","19,485.03","220.50M","0.21%"
"2022-8-2","19,505.33","19,568.87","19,673.47","19,486.68","270.79M","-0.95%"
"2022-7-29","19,692.92","19,539.86","19,733.95","19,539.86","252.03M","1.21%"
"2022-7-28","19,456.71","19,353.45","19,472.70","19,182.44","251.62M","1.05%"
"2022-7-27","19,254.56","19,056.91","19,315.46","19,056.91","230.20M","1.49%"
"2022-7-26","18,972.68","19,070.72","19,110.48","18,923.42","209.67M","-0.69%"
"2022-7-25","19,104.48","19,010.28","19,119.04","18,971.49","219.08M","0.64%"
"2022-7-22","18,982.92","19,085.67","19,141.65","18,911.89","180.50M","-0.42%"
"2022-7-21","19,062.85","18,953.98","19,064.92","18,870.76","214.88M","0.22%"
"2022-7-20","19,020.67","18,912.44","19,056.39","18,845.15","197.21M","0.44%"
"2022-7-19","18,937.71","18,723.11","18,944.12","18,716.92","231.30M","1.84%"
"2022-7-18","18,595.62","18,582.53","18,733.59","18,560.11","270.48M","1.09%"
"2022-7-15","18,394.45","18,490.99","18,500.10","18,311.57","205.98M","0.36%"
"2022-7-14","18,329.06","18,448.08","18,466.76","18,169.86","340.30M","-1.54%"
"2022-7-13","18,615.19","18,517.46","18,691.92","18,378.83","227.03M","-0.34%"
"2022-7-12","18,678.64","18,712.32","18,798.33","18,619.47","232.30M","-0.73%"
"2022-7-11","18,816.80","18,905.25","18,955.41","18,785.77","225.90M","-1.08%"
"2022-7-8","19,022.86","19,063.14","19,100.13","18,897.74","197.64M","-0.21%"
"2022-7-7","19,063.17","18,871.31","19,085.45","18,871.31","251.46M","1.78%"
"2022-7-6","18,729.66","18,795.65","18,872.07","18,543.92","317.96M","-0.55%"
"2022-7-5","18,834.16","18,877.17","18,911.07","18,520.38","338.11M","-1.02%"
"2022-7-4","19,028.86","18,951.20","19,129.70","18,946.52","122.91M","0.89%"
"2022-6-30","18,861.36","18,848.72","18,898.73","18,665.34","272.82M","-1.14%"
"2022-6-29","19,078.64","19,274.28","19,274.28","19,010.44","215.31M","-0.75%"
"2022-6-28","19,222.74","19,406.49","19,500.89","19,160.19","275.28M","-0.18%"
"2022-6-27","19,258.32","19,168.72","19,294.17","19,068.00","321.21M","1.03%"
"2022-6-24","19,062.91","18,831.70","19,100.72","18,828.93","262.85M","1.85%"
"2022-6-23","18,717.12","19,033.06","19,067.02","18,661.52","312.41M","-1.51%"
"2022-6-22","19,004.04","18,947.11","19,142.81","18,871.70","283.62M","-1.32%"
"2022-6-21","19,257.29","19,248.24","19,385.48","19,239.38","275.43M","0.38%"
"2022-6-20","19,183.63","18,967.73","19,186.53","18,967.73","126.18M","1.34%"
"2022-6-17","18,930.48","19,067.35","19,193.97","18,787.68","579.46M","-0.39%"
"2022-6-16","19,004.06","19,284.01","19,320.69","18,952.69","284.71M","-3.10%"
"2022-6-15","19,611.56","19,665.39","19,743.36","19,383.69","281.52M","0.32%"
"2022-6-14","19,548.51","19,844.29","19,844.29","19,435.02","316.00M","-0.98%"
"2022-6-13","19,742.56","19,943.39","19,943.39","19,602.90","340.41M","-2.63%"
"2022-6-10","20,274.82","20,390.27","20,390.29","20,196.16","283.28M","-1.41%"
"2022-6-9","20,563.89","20,718.40","20,771.66","20,563.89","239.60M","-1.10%"
"2022-6-8","20,792.43","20,879.51","20,919.33","20,712.02","266.65M","-0.65%"
"2022-6-7","20,928.21","20,730.68","20,928.21","20,695.85","263.55M","0.52%"
"2022-6-6","20,819.09","20,912.88","20,931.94","20,796.07","279.74M","0.14%"
"2022-6-3","20,790.73","20,915.18","20,931.49","20,753.48","206.02M","-1.15%"
"2022-6-2","21,031.81","20,713.64","21,036.35","20,713.64","244.18M","1.54%"
"2022-6-1","20,713.72","20,816.71","20,866.36","20,610.19","268.21M","-0.08%"
"2022-5-31","20,729.34","20,830.49","20,875.91","20,697.64","588.16M","-0.91%"
"2022-5-30","20,919.40","20,835.61","20,940.13","20,817.52","122.87M","0.82%"
"2022-5-27","20,748.58","20,587.10","20,777.55","20,581.72","267.60M","1.05%"
"2022-5-26","20,532.18","20,454.11","20,624.73","20,448.69","267.12M","0.73%"
"2022-5-25","20,383.75","20,295.19","20,452.54","20,290.69","240.86M","0.48%"
"2022-5-24","20,286.20","20,333.39","20,337.34","20,146.91","304.12M","0.44%"
"2022-5-20","20,197.61","20,335.70","20,359.79","19,937.30","222.00M","0.08%"
"2022-5-19","20,181.92","19,927.12","20,336.12","19,907.27","259.83M","0.40%"
"2022-5-18","20,101.38","20,424.03","20,424.03","20,040.48","256.32M","-1.90%"
"2022-5-17","20,491.01","20,440.84","20,514.61","20,330.54","278.81M","1.41%"
"2022-5-16","20,206.41","20,116.04","20,309.19","20,064.76","310.72M","0.53%"
"2022-5-13","20,099.81","19,871.87","20,196.60","19,871.87","294.64M","2.03%"
"2022-5-12","19,699.05","19,681.25","19,809.00","19,480.00","320.28M","-0.70%"
"2022-5-11","19,837.25","19,922.75","20,189.43","19,792.79","324.38M","-0.27%"
"2022-5-10","19,890.06","20,166.21","20,253.33","19,736.68","361.17M","-0.55%"
"2022-5-9","19,999.69","20,392.40","20,392.40","19,955.79","340.73M","-3.07%"
"2022-5-6","20,633.28","20,664.47","20,729.34","20,416.38","274.93M","-0.30%"
"2022-5-5","20,696.17","21,120.71","21,120.71","20,550.61","284.58M","-2.31%"
"2022-5-4","21,184.95","20,972.96","21,212.88","20,798.78","300.98M","1.34%"
"2022-5-3","20,905.28","20,726.50","21,030.74","20,724.30","249.85M","1.03%"
"2022-5-2","20,692.22","20,707.70","20,758.11","20,456.80","253.79M","-0.34%"
"2022-4-29","20,762.00","21,036.16","21,168.82","20,753.85","287.08M","-1.70%"
"2022-4-28","21,121.06","20,899.87","21,206.46","20,817.86","280.97M","1.82%"
"2022-4-27","20,744.23","20,747.20","20,855.48","20,619.32","234.34M","0.26%"
"2022-4-26","20,690.81","21,021.18","21,021.18","20,690.81","256.42M","-1.53%"
"2022-4-25","21,011.89","20,985.49","21,074.67","20,672.64","317.35M","-0.82%"
"2022-4-22","21,186.38","21,593.86","21,593.86","21,169.27","287.67M","-2.14%"
"2022-4-21","21,650.41","22,088.13","22,088.13","21,613.16","258.68M","-1.58%"
"2022-4-20","21,998.38","22,012.53","22,062.60","21,933.99","218.90M","-0.09%"
"2022-4-19","22,018.82","21,853.02","22,035.68","21,820.81","204.36M","0.64%"
"2022-4-18","21,878.41","21,866.87","21,972.10","21,847.62","228.31M","0.10%"
"2022-4-14","21,855.70","21,862.21","21,935.53","21,843.04","231.68M","0.08%"
"2022-4-13","21,838.02","21,780.10","21,888.76","21,739.47","211.25M","0.56%"
"2022-4-12","21,715.41","21,897.86","21,948.60","21,701.03","252.64M","-0.34%"
"2022-4-11","21,790.49","21,873.77","21,889.72","21,737.52","289.24M","-0.38%"
"2022-4-8","21,874.35","21,876.84","21,953.04","21,824.32","203.32M","0.18%"
"2022-4-7","21,834.89","21,792.30","21,851.64","21,635.34","232.25M","0.21%"
"2022-4-6","21,788.60","21,860.03","21,894.54","21,702.10","233.71M","-0.65%"
"2022-4-5","21,930.83","22,060.16","22,213.07","21,916.60","269.76M","-0.70%"
"2022-4-4","22,085.60","21,979.40","22,089.75","21,942.61","279.83M","0.60%"
"2022-4-1","21,952.95","21,970.78","22,031.74","21,840.16","250.05M","0.29%"
"2022-3-31","21,890.16","22,109.67","22,181.75","21,890.16","266.12M","-0.84%"
"2022-3-30","22,075.96","22,068.48","22,109.17","22,016.49","242.50M","-0.05%"
"2022-3-29","22,087.22","21,968.22","22,108.31","21,908.41","278.07M","0.50%"
"2022-3-28","21,977.83","21,949.76","21,993.66","21,871.62","219.94M","-0.13%"
"2022-3-25","22,005.94","21,947.83","22,019.58","21,900.01","255.48M","0.31%"
"2022-3-24","21,937.89","22,011.27","22,018.00","21,871.52","243.90M","0.03%"
"2022-3-23","21,932.18","22,086.26","22,100.63","21,932.18","280.58M","-0.64%"
"2022-3-22","22,074.35","22,073.94","22,152.94","22,045.24","264.32M","0.30%"
"2022-3-21","22,009.13","21,918.44","22,023.76","21,910.27","264.20M","0.87%"
"2022-3-18","21,818.47","21,702.85","21,877.14","21,698.49","622.92M","0.22%"
"2022-3-17","21,771.22","21,521.52","21,772.52","21,506.39","239.06M","1.41%"
"2022-3-16","21,468.83","21,296.36","21,485.77","21,190.14","310.14M","1.33%"
"2022-3-15","21,187.84","21,065.13","21,198.60","20,971.11","320.48M","0.03%"
"2022-3-14","21,180.78","21,440.04","21,443.48","21,122.04","327.80M","-1.31%"
"2022-3-11","21,461.83","21,534.90","21,619.95","21,454.99","294.32M","-0.56%"
"2022-3-10","21,581.70","21,390.35","21,587.41","21,371.93","310.18M","0.41%"
"2022-3-9","21,493.23","21,303.02","21,543.95","21,243.17","386.82M","1.23%"
"2022-3-8","21,232.03","21,333.05","21,501.42","21,220.54","490.40M","-0.34%"
"2022-3-7","21,304.40","21,382.33","21,575.14","21,298.14","425.08M","-0.46%"
"2022-3-4","21,402.43","21,204.41","21,406.86","21,198.58","332.36M","0.72%"
"2022-3-3","21,250.41","21,280.09","21,348.89","21,208.48","298.46M","-0.02%"
"2022-3-2","21,255.64","21,065.64","21,297.71","21,065.64","291.80M","1.20%"
"2022-3-1","21,004.51","21,143.99","21,213.26","20,912.06","353.65M","-0.58%"
"2022-2-28","21,126.36","21,010.91","21,142.42","20,951.90","399.20M","0.10%"
"2022-2-25","21,106.00","20,828.06","21,113.96","20,784.01","272.94M","1.66%"
"2022-2-24","20,761.93","20,500.45","20,770.36","20,397.15","397.77M","0.09%"
"2022-2-23","20,744.17","20,956.81","20,996.07","20,718.01","292.74M","-0.78%"
"2022-2-22","20,907.82","20,936.26","21,030.47","20,737.69","323.45M","-0.48%"
"2022-2-18","21,008.20","21,184.28","21,202.82","21,000.56","243.04M","-0.79%"
"2022-2-17","21,176.33","21,358.47","21,395.07","21,160.09","254.38M","-0.97%"
"2022-2-16","21,383.64","21,376.74","21,461.53","21,344.73","255.28M","-0.55%"
"2022-2-15","21,502.55","21,398.20","21,510.64","21,388.00","279.61M","0.70%"
"2022-2-14","21,352.51","21,509.78","21,509.78","21,280.03","296.88M","-0.91%"
"2022-2-11","21,548.84","21,547.02","21,670.27","21,427.58","341.26M","0.08%"
"2022-2-10","21,531.72","21,521.02","21,784.69","21,491.94","310.18M","-0.34%"
"2022-2-9","21,604.19","21,524.14","21,650.79","21,524.14","253.69M","1.06%"
"2022-2-8","21,377.18","21,253.86","21,402.82","21,206.40","297.00M","0.67%"
"2022-2-7","21,235.50","21,271.28","21,327.69","21,158.68","267.47M","-0.17%"
"2022-2-4","21,271.85","21,158.26","21,343.07","21,158.26","236.74M","0.84%"
"2022-2-3","21,094.01","21,176.92","21,228.81","21,082.71","237.62M","-1.26%"
"2022-2-2","21,362.36","21,363.22","21,419.27","21,287.23","255.96M","0.20%"
"2022-2-1","21,319.92","21,160.53","21,321.00","21,073.05","264.19M","1.05%"
"2022-1-31","21,098.29","20,714.33","21,109.44","20,697.76","273.26M","1.72%"
"2022-1-28","20,741.75","20,539.21","20,741.75","20,411.76","244.86M","0.96%"
"2022-1-27","20,544.11","20,755.42","20,852.64","20,514.08","272.00M","-0.25%"
"2022-1-26","20,595.89","20,781.30","20,933.19","20,502.57","279.75M","0.02%"
"2022-1-25","20,590.98","20,364.73","20,746.69","20,130.45","273.78M","0.10%"
"2022-1-24","20,571.30","20,465.15","20,577.35","19,912.59","395.43M","-0.24%"
"2022-1-21","20,621.39","20,921.82","20,921.82","20,534.38","314.22M","-2.07%"
"2022-1-20","21,058.18","21,245.22","21,369.72","21,043.45","235.93M","-0.69%"
"2022-1-19","21,205.16","21,343.57","21,344.51","21,155.91","269.02M","-0.33%"
"2022-1-18","21,274.57","21,386.70","21,386.70","21,193.00","272.97M","-1.22%"
"2022-1-17","21,537.45","21,373.21","21,550.10","21,373.21","102.38M","0.84%"
"2022-1-14","21,357.56","21,191.62","21,365.51","21,162.84","248.63M","0.30%"
"2022-1-13","21,292.96","21,427.01","21,471.05","21,276.29","232.66M","-0.48%"
"2022-1-12","21,395.00","21,337.99","21,449.92","21,286.10","282.43M","0.56%"
"2022-1-11","21,274.81","21,086.23","21,283.95","21,009.14","292.14M","0.96%"
"2022-1-10","21,072.32","21,034.46","21,072.32","20,790.89","249.46M","-0.06%"
"2022-1-7","21,084.45","21,066.83","21,113.17","20,942.37","201.89M","0.06%"
"2022-1-6","21,072.20","21,057.90","21,148.59","20,934.15","238.50M","0.15%"
"2022-1-5","21,039.66","21,281.92","21,319.22","21,037.44","311.25M","-0.93%"
"2022-1-4","21,236.52","21,335.56","21,473.67","21,222.05","269.07M","0.06%"
"2021-12-31","21,222.84","21,253.30","21,276.51","21,168.74","128.38M","-0.34%"
"2021-12-30","21,294.64","21,339.06","21,433.85","21,293.41","145.73M","-0.23%"
"2021-12-29","21,344.65","21,276.36","21,430.55","21,276.36","233.87M","0.54%"
"2021-12-24","21,229.68","21,233.88","21,270.24","21,229.55","40.52M","0.05%"
"2021-12-23","21,218.93","21,118.21","21,265.76","21,112.62","210.87M","0.71%"
"2021-12-22","21,070.05","20,893.35","21,076.45","20,878.76","168.47M","0.69%"
"2021-12-21","20,924.87","20,717.26","20,953.88","20,717.26","215.64M","1.88%"
"2021-12-20","20,538.22","20,545.80","20,551.03","20,382.33","258.57M","-0.97%"
"2021-12-17","20,739.19","20,616.47","20,857.96","20,594.83","479.39M","0.00%"
"2021-12-16","20,739.78","20,890.53","20,988.45","20,713.48","242.02M","-0.14%"
"2021-12-15","20,769.16","20,653.76","20,799.86","20,526.10","300.31M","0.58%"
"2021-12-14","20,648.57","20,615.96","20,785.07","20,613.67","215.70M","-0.48%"
"2021-12-13","20,748.45","20,885.48","20,903.56","20,671.98","356.76M","-0.68%"
"2021-12-10","20,890.62","21,014.28","21,021.92","20,833.59","201.33M","-0.17%"
"2021-12-9","20,925.49","20,983.03","21,027.39","20,897.31","226.06M","-0.72%"
"2021-12-8","21,077.35","21,136.02","21,136.02","21,047.85","206.51M","-0.40%"
"2021-12-7","21,162.65","21,041.40","21,227.00","21,037.49","238.35M","1.45%"
"2021-12-6","20,861.10","20,669.76","20,898.17","20,593.97","294.15M","1.10%"
"2021-12-3","20,633.27","20,815.92","20,825.21","20,492.03","253.12M","-0.62%"
"2021-12-2","20,762.03","20,496.70","20,833.15","20,479.38","266.10M","1.45%"
"2021-12-1","20,464.60","20,917.46","21,012.27","20,464.60","293.73M","-0.95%"
"2021-11-30","20,659.99","21,059.84","21,101.58","20,659.99","639.74M","-2.31%"
"2021-11-29","21,149.00","21,256.20","21,306.05","21,044.59","262.46M","0.11%"
"2021-11-26","21,125.90","21,383.69","21,383.69","21,086.85","265.16M","-2.25%"
"2021-11-25","21,613.18","21,581.24","21,649.06","21,571.22","84.09M","0.30%"
"2021-11-24","21,548.43","21,378.13","21,557.33","21,345.67","208.26M","0.44%"
"2021-11-23","21,453.77","21,422.88","21,527.48","21,350.72","279.82M","0.15%"
"2021-11-22","21,420.77","21,578.81","21,578.81","21,420.77","244.18M","-0.62%"
"2021-11-19","21,555.03","21,588.88","21,625.73","21,527.56","212.53M","-0.38%"
"2021-11-18","21,637.54","21,649.86","21,692.67","21,560.91","219.01M","-0.07%"
"2021-11-17","21,653.02","21,713.50","21,753.50","21,628.06","245.16M","-0.30%"
"2021-11-16","21,717.16","21,720.38","21,796.16","21,697.66","200.82M","0.16%"
"2021-11-15","21,683.08","21,758.06","21,765.54","21,661.18","262.10M","-0.39%"
"2021-11-12","21,768.53","21,595.03","21,773.05","21,586.62","254.10M","0.86%"
"2021-11-11","21,581.98","21,602.12","21,621.47","21,556.04","204.12M","0.56%"
"2021-11-10","21,461.93","21,567.22","21,597.80","21,415.34","233.96M","-0.61%"
"2021-11-9","21,594.52","21,571.83","21,597.12","21,471.51","255.52M","0.18%"
"2021-11-8","21,556.54","21,537.41","21,585.55","21,527.61","297.44M","0.47%"
"2021-11-5","21,455.82","21,412.84","21,473.78","21,378.44","272.47M","0.53%"
"2021-11-4","21,342.13","21,334.39","21,381.25","21,274.82","254.33M","0.36%"
"2021-11-3","21,265.10","21,175.41","21,286.18","21,160.47","190.80M","0.45%"
"2021-11-2","21,170.01","21,250.61","21,254.64","21,160.53","187.75M","-0.36%"
"2021-11-1","21,247.01","21,124.26","21,254.91","21,107.03","188.46M","1.00%"
"2021-10-29","21,037.07","21,116.85","21,146.56","21,037.07","244.02M","-0.76%"
"2021-10-28","21,197.53","20,990.83","21,216.22","20,979.38","199.06M","1.16%"
"2021-10-27","20,954.99","21,167.87","21,167.87","20,954.99","190.90M","-1.03%"
"2021-10-26","21,173.45","21,311.78","21,311.78","21,167.23","179.74M","-0.52%"
"2021-10-25","21,284.84","21,244.05","21,307.00","21,205.15","238.20M","0.32%"
"2021-10-22","21,216.15","21,219.05","21,265.76","21,133.86","188.11M","0.02%"
"2021-10-21","21,212.39","21,137.44","21,230.91","21,126.85","170.55M","0.11%"
"2021-10-20","21,188.19","21,079.13","21,188.19","21,067.78","185.13M","0.48%"
"2021-10-19","21,086.99","21,053.82","21,087.55","21,019.29","203.14M","0.48%"
"2021-10-18","20,985.37","20,898.56","20,985.37","20,853.29","200.01M","0.27%"
"2021-10-15","20,928.10","20,888.56","20,969.36","20,855.46","213.14M","0.52%"
"2021-10-14","20,819.94","20,746.18","20,840.33","20,735.44","246.75M","0.98%"
"2021-10-13","20,618.47","20,468.06","20,621.13","20,427.38","234.48M","0.89%"
"2021-10-12","20,437.12","20,412.68","20,478.51","20,375.76","267.12M","0.10%"
"2021-10-8","20,416.31","20,469.47","20,510.74","20,416.31","189.52M","0.00%"
"2021-10-7","20,416.21","20,291.83","20,470.26","20,291.83","193.38M","1.11%"
"2021-10-6","20,191.66","20,057.80","20,196.36","20,014.27","247.17M","0.04%"
"2021-10-5","20,183.43","20,107.19","20,220.74","20,062.36","241.71M","0.65%"
"2021-10-4","20,052.25","20,094.57","20,162.92","19,968.48","225.64M","-0.49%"
"2021-10-1","20,150.87","20,122.71","20,201.93","19,954.82","204.72M","0.40%"
"2021-9-30","20,070.25","20,186.51","20,243.53","20,057.99","253.27M","-0.44%"
"2021-9-29","20,158.14","20,223.72","20,275.34","20,154.53","216.22M","-0.08%"
"2021-9-28","20,174.14","20,379.48","20,379.48","20,128.06","244.28M","-1.41%"
"2021-9-27","20,463.42","20,433.58","20,503.83","20,428.19","257.93M","0.30%"
"2021-9-24","20,402.66","20,417.08","20,438.05","20,384.20","186.16M","-0.29%"
"2021-9-23","20,461.93","20,423.10","20,514.94","20,407.83","252.50M","0.30%"
"2021-9-22","20,401.49","20,372.55","20,479.70","20,372.55","210.10M","0.78%"
"2021-9-21","20,244.29","20,268.12","20,344.73","20,204.61","210.54M","0.45%"
"2021-9-20","20,154.54","20,285.61","20,285.61","19,982.19","271.22M","-1.64%"
"2021-9-17","20,490.36","20,518.98","20,557.53","20,448.96","506.94M","-0.54%"
"2021-9-16","20,602.10","20,663.42","20,663.42","20,555.11","199.05M","-0.44%"
"2021-9-15","20,693.79","20,591.88","20,717.19","20,569.20","265.20M","0.68%"
"2021-9-14","20,553.25","20,668.04","20,679.63","20,539.23","220.49M","-0.55%"
"2021-9-13","20,666.41","20,726.26","20,759.38","20,628.75","262.62M","0.16%"
"2021-9-10","20,633.06","20,759.16","20,759.16","20,631.85","205.51M","-0.35%"
"2021-9-9","20,705.27","20,723.92","20,785.57","20,675.47","188.05M","-0.18%"
"2021-9-8","20,741.79","20,805.41","20,863.20","20,730.69","203.57M","-0.31%"
"2021-9-7","20,806.63","20,848.28","20,897.57","20,801.08","206.92M","-0.07%"
"2021-9-3","20,821.43","20,817.47","20,845.58","20,782.53","169.75M","0.13%"
"2021-9-2","20,795.12","20,726.69","20,818.42","20,726.69","161.37M","0.51%"
"2021-9-1","20,689.58","20,604.76","20,723.91","20,604.76","188.49M","0.52%"
"2021-8-31","20,582.94","20,611.54","20,703.89","20,570.22","228.29M","-0.06%"
"2021-8-30","20,594.97","20,660.31","20,660.31","20,555.24","176.02M","-0.24%"
"2021-8-27","20,644.64","20,548.46","20,662.94","20,540.16","165.91M","0.69%"
"2021-8-26","20,504.15","20,578.69","20,591.39","20,497.06","160.93M","-0.40%"
"2021-8-25","20,587.32","20,574.82","20,612.41","20,540.45","204.52M","0.19%"
"2021-8-24","20,547.76","20,503.73","20,576.66","20,484.23","149.69M","0.34%"
"2021-8-23","20,477.26","20,400.94","20,479.27","20,386.51","190.56M","0.68%"
"2021-8-20","20,339.02","20,222.45","20,347.55","20,209.45","153.92M","0.61%"
"2021-8-19","20,215.36","20,196.80","20,245.96","20,109.37","193.06M","-0.43%"
"2021-8-18","20,302.11","20,354.94","20,386.72","20,294.38","183.34M","-0.30%"
"2021-8-17","20,363.59","20,421.04","20,437.56","20,273.69","186.17M","-0.59%"
"2021-8-16","20,483.42","20,461.09","20,492.45","20,417.91","162.62M","-0.17%"
"2021-8-13","20,518.07","20,565.22","20,567.11","20,501.59","157.57M","-0.01%"
"2021-8-12","20,520.60","20,549.12","20,549.12","20,417.65","170.55M","-0.16%"
"2021-8-11","20,554.01","20,531.60","20,565.37","20,487.91","186.54M","0.28%"
